date_time,metric,result
2023-01-09T15:45:35Z,rh_percent,26.048
2023-01-09T15:45:36Z,temp_f,75.16
2023-01-09T15:45:36Z,rh_percent,26.046
2023-01-09T15:45:37Z,temp_f,75.16
2023-01-09T15:45:37Z,rh_percent,26.012
2023-01-09T15:45:38Z,temp_f,75.16
2023-01-09T15:45:38Z,rh_percent,26.012
2023-01-09T15:45:39Z,temp_f,75.16
2023-01-09T15:45:39Z,rh_percent,26.012
2023-01-09T15:45:40Z,temp_f,75.16
2023-01-09T15:45:40Z,rh_percent,26.012
2023-01-09T15:45:41Z,temp_f,75.16
2023-01-09T15:45:41Z,rh_percent,26.046
2023-01-09T15:45:42Z,temp_f,75.16
2023-01-09T15:45:42Z,rh_percent,26.012
2023-01-09T15:45:43Z,temp_f,75.16
2023-01-09T15:45:43Z,rh_percent,26.046
2023-01-09T15:45:44Z,temp_f,75.16
2023-01-09T15:45:44Z,rh_percent,26.012
2023-01-09T15:45:45Z,temp_f,75.16
2023-01-09T15:45:45Z,rh_percent,26.012
2023-01-09T15:45:46Z,temp_f,75.16
2023-01-09T15:45:46Z,rh_percent,26.012
2023-01-09T15:45:47Z,temp_f,75.16
2023-01-09T15:45:47Z,rh_percent,26.012
2023-01-09T15:45:48Z,temp_f,75.16
2023-01-09T15:45:48Z,rh_percent,25.944
2023-01-09T15:45:49Z,temp_f,75.16
2023-01-09T15:45:49Z,rh_percent,25.944
2023-01-09T15:45:50Z,temp_f,75.16
2023-01-09T15:45:50Z,rh_percent,25.944
2023-01-09T15:45:51Z,temp_f,75.16
2023-01-09T15:45:51Z,rh_percent,25.944
2023-01-09T15:45:52Z,temp_f,75.16
2023-01-09T15:45:52Z,rh_percent,25.944
2023-01-09T15:45:53Z,temp_f,75.204
2023-01-09T15:45:53Z,rh_percent,25.946
2023-01-09T15:45:54Z,temp_f,75.16
2023-01-09T15:45:54Z,rh_percent,25.944
2023-01-09T15:45:55Z,temp_f,75.16
2023-01-09T15:45:55Z,rh_percent,25.944
2023-01-09T15:45:56Z,temp_f,75.16
2023-01-09T15:45:56Z,rh_percent,25.944
2023-01-09T15:45:57Z,temp_f,75.16
2023-01-09T15:45:57Z,rh_percent,25.876
2023-01-09T15:45:58Z,temp_f,75.16
2023-01-09T15:45:58Z,rh_percent,25.876
2023-01-09T15:45:59Z,temp_f,75.16
2023-01-09T15:45:59Z,rh_percent,25.842
2023-01-09T15:46:00Z,temp_f,75.16
2023-01-09T15:46:00Z,rh_percent,25.842
2023-01-09T15:46:01Z,temp_f,75.16
2023-01-09T15:46:01Z,rh_percent,25.876
2023-01-09T15:46:02Z,temp_f,75.16
2023-01-09T15:46:02Z,rh_percent,25.876
2023-01-09T15:46:03Z,temp_f,75.16
2023-01-09T15:46:03Z,rh_percent,25.876
2023-01-09T15:46:04Z,temp_f,75.16
2023-01-09T15:46:04Z,rh_percent,25.876
2023-01-09T15:46:05Z,temp_f,75.16
2023-01-09T15:46:05Z,rh_percent,25.876
2023-01-09T15:46:06Z,temp_f,75.16
2023-01-09T15:46:06Z,rh_percent,25.876
2023-01-09T15:46:07Z,temp_f,75.16
2023-01-09T15:46:07Z,rh_percent,25.876
2023-01-09T15:46:08Z,temp_f,75.16
2023-01-09T15:46:08Z,rh_percent,25.876
2023-01-09T15:46:09Z,temp_f,75.16
2023-01-09T15:46:09Z,rh_percent,25.876
2023-01-09T15:46:10Z,temp_f,75.16
2023-01-09T15:46:10Z,rh_percent,25.876
2023-01-09T15:46:11Z,temp_f,75.16
2023-01-09T15:46:11Z,rh_percent,25.876
2023-01-09T15:46:12Z,temp_f,75.16
2023-01-09T15:46:12Z,rh_percent,25.876
2023-01-09T15:46:13Z,temp_f,75.16
2023-01-09T15:46:13Z,rh_percent,25.876
2023-01-09T15:46:14Z,temp_f,75.16
2023-01-09T15:46:14Z,rh_percent,25.876
2023-01-09T15:46:15Z,temp_f,75.16
2023-01-09T15:46:15Z,rh_percent,25.944
2023-01-09T15:46:16Z,temp_f,75.16
2023-01-09T15:46:16Z,rh_percent,25.944
2023-01-09T15:46:17Z,temp_f,75.16
2023-01-09T15:46:17Z,rh_percent,25.944
2023-01-09T15:46:18Z,temp_f,75.16
2023-01-09T15:46:18Z,rh_percent,25.944
2023-01-09T15:46:19Z,temp_f,75.16
2023-01-09T15:46:19Z,rh_percent,25.944
2023-01-09T15:46:20Z,temp_f,75.16
2023-01-09T15:46:20Z,rh_percent,25.944
2023-01-09T15:46:21Z,temp_f,75.16
2023-01-09T15:46:21Z,rh_percent,25.944
2023-01-09T15:46:22Z,temp_f,75.16
2023-01-09T15:46:22Z,rh_percent,25.944
2023-01-09T15:46:23Z,temp_f,75.16
2023-01-09T15:46:23Z,rh_percent,25.944
2023-01-09T15:46:24Z,temp_f,75.16
2023-01-09T15:46:24Z,rh_percent,25.944
2023-01-09T15:46:25Z,temp_f,75.16
2023-01-09T15:46:25Z,rh_percent,25.91
2023-01-09T15:46:26Z,temp_f,75.16
2023-01-09T15:46:26Z,rh_percent,25.91
2023-01-09T15:46:27Z,temp_f,75.16
2023-01-09T15:46:27Z,rh_percent,25.944
2023-01-09T15:46:28Z,temp_f,75.16
2023-01-09T15:46:28Z,rh_percent,25.944
2023-01-09T15:46:29Z,temp_f,75.16
2023-01-09T15:46:29Z,rh_percent,25.944
2023-01-09T15:46:30Z,temp_f,75.16
2023-01-09T15:46:30Z,rh_percent,25.944
2023-01-09T15:46:31Z,temp_f,75.16
2023-01-09T15:46:31Z,rh_percent,25.944
2023-01-09T15:46:32Z,temp_f,75.16
2023-01-09T15:46:32Z,rh_percent,25.944
2023-01-09T15:46:33Z,temp_f,75.16
2023-01-09T15:46:33Z,rh_percent,26.012
2023-01-09T15:46:34Z,temp_f,75.16
2023-01-09T15:46:34Z,rh_percent,26.012
2023-01-09T15:46:35Z,temp_f,75.16
2023-01-09T15:46:35Z,rh_percent,26.046
2023-01-09T15:46:36Z,temp_f,75.16
2023-01-09T15:46:36Z,rh_percent,26.012
2023-01-09T15:46:37Z,temp_f,75.16
2023-01-09T15:46:37Z,rh_percent,26.012
2023-01-09T15:46:38Z,temp_f,75.16
2023-01-09T15:46:38Z,rh_percent,26.012
2023-01-09T15:46:39Z,temp_f,75.16
2023-01-09T15:46:39Z,rh_percent,26.012
2023-01-09T15:46:40Z,temp_f,75.16
2023-01-09T15:46:40Z,rh_percent,26.012
2023-01-09T15:46:41Z,temp_f,75.16
2023-01-09T15:46:41Z,rh_percent,26.012
2023-01-09T15:46:42Z,temp_f,75.16
2023-01-09T15:46:42Z,rh_percent,26.012
2023-01-09T15:46:43Z,temp_f,75.16
2023-01-09T15:46:43Z,rh_percent,26.012
2023-01-09T15:46:44Z,temp_f,75.16
2023-01-09T15:46:44Z,rh_percent,25.944
2023-01-09T15:46:45Z,temp_f,75.16
2023-01-09T15:46:45Z,rh_percent,25.944
2023-01-09T15:46:46Z,temp_f,75.16
2023-01-09T15:46:46Z,rh_percent,25.876
2023-01-09T15:46:47Z,temp_f,75.16
2023-01-09T15:46:47Z,rh_percent,25.876
2023-01-09T15:46:48Z,temp_f,75.16
2023-01-09T15:46:48Z,rh_percent,25.876
2023-01-09T15:46:49Z,temp_f,75.16
2023-01-09T15:46:49Z,rh_percent,25.842
2023-01-09T15:46:50Z,temp_f,75.16
2023-01-09T15:46:50Z,rh_percent,25.842
2023-01-09T15:46:51Z,temp_f,75.16
2023-01-09T15:46:51Z,rh_percent,25.807
2023-01-09T15:46:52Z,temp_f,75.16
2023-01-09T15:46:52Z,rh_percent,25.807
2023-01-09T15:46:53Z,temp_f,75.16
2023-01-09T15:46:53Z,rh_percent,25.807
2023-01-09T15:46:54Z,temp_f,75.16
2023-01-09T15:46:54Z,rh_percent,25.876
2023-01-09T15:46:55Z,temp_f,75.16
2023-01-09T15:46:55Z,rh_percent,25.876
2023-01-09T15:46:56Z,temp_f,75.16
2023-01-09T15:46:56Z,rh_percent,25.876
2023-01-09T15:46:57Z,temp_f,75.16
2023-01-09T15:46:57Z,rh_percent,25.944
2023-01-09T15:46:58Z,temp_f,75.16
2023-01-09T15:46:58Z,rh_percent,25.944
2023-01-09T15:46:59Z,temp_f,75.16
2023-01-09T15:46:59Z,rh_percent,25.944
2023-01-09T15:47:00Z,temp_f,75.16
2023-01-09T15:47:00Z,rh_percent,25.944
2023-01-09T15:47:01Z,temp_f,75.16
2023-01-09T15:47:01Z,rh_percent,26.012
2023-01-09T15:47:02Z,temp_f,75.16
2023-01-09T15:47:02Z,rh_percent,26.012
2023-01-09T15:47:03Z,temp_f,75.16
2023-01-09T15:47:03Z,rh_percent,26.012
2023-01-09T15:47:04Z,temp_f,75.16
2023-01-09T15:47:04Z,rh_percent,26.08
2023-01-09T15:47:05Z,temp_f,75.16
2023-01-09T15:47:05Z,rh_percent,26.08
2023-01-09T15:47:06Z,temp_f,75.16
2023-01-09T15:47:06Z,rh_percent,26.08
2023-01-09T15:47:07Z,temp_f,75.16
2023-01-09T15:47:07Z,rh_percent,26.08
2023-01-09T15:47:08Z,temp_f,75.16
2023-01-09T15:47:08Z,rh_percent,26.114
2023-01-09T15:47:09Z,temp_f,75.16
2023-01-09T15:47:09Z,rh_percent,26.08
2023-01-09T15:47:10Z,temp_f,75.16
2023-01-09T15:47:10Z,rh_percent,26.08
2023-01-09T15:47:11Z,temp_f,75.16
2023-01-09T15:47:11Z,rh_percent,26.012
2023-01-09T15:47:12Z,temp_f,75.16
2023-01-09T15:47:12Z,rh_percent,26.012
2023-01-09T15:47:13Z,temp_f,75.16
2023-01-09T15:47:13Z,rh_percent,26.012
2023-01-09T15:47:14Z,temp_f,75.16
2023-01-09T15:47:14Z,rh_percent,26.046
2023-01-09T15:47:15Z,temp_f,75.16
2023-01-09T15:47:15Z,rh_percent,26.046
2023-01-09T15:47:16Z,temp_f,75.16
2023-01-09T15:47:16Z,rh_percent,26.046
2023-01-09T15:47:17Z,temp_f,75.16
2023-01-09T15:47:17Z,rh_percent,26.012
2023-01-09T15:47:18Z,temp_f,75.16
2023-01-09T15:47:18Z,rh_percent,25.944
2023-01-09T15:47:19Z,temp_f,75.16
2023-01-09T15:47:19Z,rh_percent,25.944
2023-01-09T15:47:20Z,temp_f,75.16
2023-01-09T15:47:20Z,rh_percent,25.944
2023-01-09T15:47:21Z,temp_f,75.16
2023-01-09T15:47:21Z,rh_percent,25.944
2023-01-09T15:47:22Z,temp_f,75.16
2023-01-09T15:47:22Z,rh_percent,25.978
2023-01-09T15:47:23Z,temp_f,75.16
2023-01-09T15:47:23Z,rh_percent,26.012
2023-01-09T15:47:24Z,temp_f,75.16
2023-01-09T15:47:24Z,rh_percent,26.012
2023-01-09T15:47:25Z,temp_f,75.16
2023-01-09T15:47:25Z,rh_percent,26.012
2023-01-09T15:47:26Z,temp_f,75.16
2023-01-09T15:47:26Z,rh_percent,26.012
2023-01-09T15:47:27Z,temp_f,75.16
2023-01-09T15:47:27Z,rh_percent,26.08
2023-01-09T15:47:28Z,temp_f,75.16
2023-01-09T15:47:28Z,rh_percent,26.046
2023-01-09T15:47:29Z,temp_f,75.16
2023-01-09T15:47:29Z,rh_percent,26.046
2023-01-09T15:47:30Z,temp_f,75.16
2023-01-09T15:47:30Z,rh_percent,26.012
2023-01-09T15:47:31Z,temp_f,75.16
2023-01-09T15:47:31Z,rh_percent,26.012
2023-01-09T15:47:32Z,temp_f,75.16
2023-01-09T15:47:32Z,rh_percent,26.046
2023-01-09T15:47:33Z,temp_f,75.16
2023-01-09T15:47:33Z,rh_percent,26.046
2023-01-09T15:47:34Z,temp_f,75.16
2023-01-09T15:47:34Z,rh_percent,26.08
2023-01-09T15:47:35Z,temp_f,75.16
2023-01-09T15:47:35Z,rh_percent,26.08
2023-01-09T15:47:36Z,temp_f,75.16
2023-01-09T15:47:36Z,rh_percent,26.08
2023-01-09T15:47:37Z,temp_f,75.16
2023-01-09T15:47:37Z,rh_percent,26.08
2023-01-09T15:47:38Z,temp_f,75.16
2023-01-09T15:47:38Z,rh_percent,26.08
2023-01-09T15:47:39Z,temp_f,75.16
2023-01-09T15:47:39Z,rh_percent,26.08
2023-01-09T15:47:40Z,temp_f,75.16
2023-01-09T15:47:40Z,rh_percent,26.046
2023-01-09T15:47:41Z,temp_f,75.16
2023-01-09T15:47:41Z,rh_percent,26.012
2023-01-09T15:47:42Z,temp_f,75.16
2023-01-09T15:47:42Z,rh_percent,26.012
2023-01-09T15:47:43Z,temp_f,75.16
2023-01-09T15:47:43Z,rh_percent,26.012
2023-01-09T15:47:44Z,temp_f,75.16
2023-01-09T15:47:44Z,rh_percent,26.046
2023-01-09T15:47:45Z,temp_f,75.16
2023-01-09T15:47:45Z,rh_percent,26.08
2023-01-09T15:47:46Z,temp_f,75.16
2023-01-09T15:47:46Z,rh_percent,26.08
2023-01-09T15:47:47Z,temp_f,75.16
2023-01-09T15:47:47Z,rh_percent,26.148
2023-01-09T15:47:48Z,temp_f,75.16
2023-01-09T15:47:48Z,rh_percent,26.148
2023-01-09T15:47:49Z,temp_f,75.16
2023-01-09T15:47:49Z,rh_percent,26.114
2023-01-09T15:47:50Z,temp_f,75.16
2023-01-09T15:47:50Z,rh_percent,26.114
2023-01-09T15:47:51Z,temp_f,75.16
2023-01-09T15:47:51Z,rh_percent,26.08
2023-01-09T15:47:52Z,temp_f,75.16
2023-01-09T15:47:52Z,rh_percent,26.08
2023-01-09T15:47:53Z,temp_f,75.16
2023-01-09T15:47:53Z,rh_percent,26.08
2023-01-09T15:47:54Z,temp_f,75.16
2023-01-09T15:47:54Z,rh_percent,26.08
2023-01-09T15:47:55Z,temp_f,75.16
2023-01-09T15:47:55Z,rh_percent,26.08
2023-01-09T15:47:56Z,temp_f,75.16
2023-01-09T15:47:56Z,rh_percent,26.08
2023-01-09T15:47:57Z,temp_f,75.16
2023-01-09T15:47:57Z,rh_percent,26.114
2023-01-09T15:47:58Z,temp_f,75.16
2023-01-09T15:47:58Z,rh_percent,26.08
2023-01-09T15:47:59Z,temp_f,75.16
2023-01-09T15:47:59Z,rh_percent,26.012
2023-01-09T15:48:00Z,temp_f,75.16
2023-01-09T15:48:00Z,rh_percent,26.012
2023-01-09T15:48:01Z,temp_f,75.16
2023-01-09T15:48:01Z,rh_percent,25.944
2023-01-09T15:48:02Z,temp_f,75.16
2023-01-09T15:48:02Z,rh_percent,25.944
2023-01-09T15:48:03Z,temp_f,75.16
2023-01-09T15:48:03Z,rh_percent,25.944
2023-01-09T15:48:04Z,temp_f,75.16
2023-01-09T15:48:04Z,rh_percent,25.944
2023-01-09T15:48:05Z,temp_f,75.16
2023-01-09T15:48:05Z,rh_percent,25.978
2023-01-09T15:48:06Z,temp_f,75.16
2023-01-09T15:48:06Z,rh_percent,25.978
2023-01-09T15:48:07Z,temp_f,75.16
2023-01-09T15:48:07Z,rh_percent,26.012
2023-01-09T15:48:08Z,temp_f,75.16
2023-01-09T15:48:08Z,rh_percent,25.978
2023-01-09T15:48:09Z,temp_f,75.16
2023-01-09T15:48:09Z,rh_percent,25.944
2023-01-09T15:48:10Z,temp_f,75.16
2023-01-09T15:48:10Z,rh_percent,25.876
2023-01-09T15:48:11Z,temp_f,75.16
2023-01-09T15:48:11Z,rh_percent,25.876
2023-01-09T15:48:12Z,temp_f,75.16
2023-01-09T15:48:12Z,rh_percent,25.876
2023-01-09T15:48:13Z,temp_f,75.16
2023-01-09T15:48:13Z,rh_percent,25.876
2023-01-09T15:48:14Z,temp_f,75.16
2023-01-09T15:48:14Z,rh_percent,25.876
2023-01-09T15:48:15Z,temp_f,75.16
2023-01-09T15:48:15Z,rh_percent,25.876
2023-01-09T15:48:16Z,temp_f,75.16
2023-01-09T15:48:16Z,rh_percent,25.876
2023-01-09T15:48:17Z,temp_f,75.16
2023-01-09T15:48:17Z,rh_percent,25.876
2023-01-09T15:48:18Z,temp_f,75.16
2023-01-09T15:48:18Z,rh_percent,25.944
2023-01-09T15:48:19Z,temp_f,75.16
2023-01-09T15:48:19Z,rh_percent,25.944
2023-01-09T15:48:20Z,temp_f,75.16
2023-01-09T15:48:20Z,rh_percent,25.978
2023-01-09T15:48:21Z,temp_f,75.16
2023-01-09T15:48:21Z,rh_percent,25.944
2023-01-09T15:48:22Z,temp_f,75.16
2023-01-09T15:48:22Z,rh_percent,25.944
2023-01-09T15:48:23Z,temp_f,75.16
2023-01-09T15:48:23Z,rh_percent,25.944
2023-01-09T15:48:24Z,temp_f,75.16
2023-01-09T15:48:24Z,rh_percent,25.944
2023-01-09T15:48:25Z,temp_f,75.16
2023-01-09T15:48:25Z,rh_percent,25.944
2023-01-09T15:48:26Z,temp_f,75.204
2023-01-09T15:48:26Z,rh_percent,26.014
2023-01-09T15:48:27Z,temp_f,75.16
2023-01-09T15:48:27Z,rh_percent,25.978
2023-01-09T15:48:28Z,temp_f,75.16
2023-01-09T15:48:28Z,rh_percent,26.012
2023-01-09T15:48:29Z,temp_f,75.16
2023-01-09T15:48:29Z,rh_percent,26.012
2023-01-09T15:48:30Z,temp_f,75.16
2023-01-09T15:48:30Z,rh_percent,26.012
2023-01-09T15:48:31Z,temp_f,75.16
2023-01-09T15:48:31Z,rh_percent,26.012
2023-01-09T15:48:32Z,temp_f,75.16
2023-01-09T15:48:32Z,rh_percent,26.012
2023-01-09T15:48:33Z,temp_f,75.16
2023-01-09T15:48:33Z,rh_percent,26.012
2023-01-09T15:48:34Z,temp_f,75.16
2023-01-09T15:48:34Z,rh_percent,26.012
2023-01-09T15:48:35Z,temp_f,75.16
2023-01-09T15:48:35Z,rh_percent,26.046
2023-01-09T15:48:36Z,temp_f,75.16
2023-01-09T15:48:36Z,rh_percent,26.08
2023-01-09T15:48:37Z,temp_f,75.204
2023-01-09T15:48:37Z,rh_percent,26.082
2023-01-09T15:48:38Z,temp_f,75.16
2023-01-09T15:48:38Z,rh_percent,26.08
2023-01-09T15:48:39Z,temp_f,75.16
2023-01-09T15:48:39Z,rh_percent,26.08
2023-01-09T15:48:40Z,temp_f,75.16
2023-01-09T15:48:40Z,rh_percent,26.08
2023-01-09T15:48:41Z,temp_f,75.16
2023-01-09T15:48:41Z,rh_percent,26.08
2023-01-09T15:48:42Z,temp_f,75.16
2023-01-09T15:48:42Z,rh_percent,26.08
2023-01-09T15:48:43Z,temp_f,75.16
2023-01-09T15:48:43Z,rh_percent,26.08
2023-01-09T15:48:44Z,temp_f,75.16
2023-01-09T15:48:44Z,rh_percent,26.08
2023-01-09T15:48:45Z,temp_f,75.16
2023-01-09T15:48:45Z,rh_percent,26.08
2023-01-09T15:48:46Z,temp_f,75.16
2023-01-09T15:48:46Z,rh_percent,26.08
2023-01-09T15:48:47Z,temp_f,75.16
2023-01-09T15:48:47Z,rh_percent,26.012
2023-01-09T15:48:48Z,temp_f,75.16
2023-01-09T15:48:48Z,rh_percent,26.012
2023-01-09T15:48:49Z,temp_f,75.16
2023-01-09T15:48:49Z,rh_percent,25.978
2023-01-09T15:48:50Z,temp_f,75.16
2023-01-09T15:48:50Z,rh_percent,25.944
2023-01-09T15:48:51Z,temp_f,75.16
2023-01-09T15:48:51Z,rh_percent,26.012
2023-01-09T15:48:52Z,temp_f,75.16
2023-01-09T15:48:52Z,rh_percent,26.012
2023-01-09T15:48:53Z,temp_f,75.16
2023-01-09T15:48:53Z,rh_percent,26.012
2023-01-09T15:48:54Z,temp_f,75.16
2023-01-09T15:48:54Z,rh_percent,26.012
2023-01-09T15:48:55Z,temp_f,75.16
2023-01-09T15:48:55Z,rh_percent,26.012
2023-01-09T15:48:56Z,temp_f,75.204
2023-01-09T15:48:56Z,rh_percent,26.014
2023-01-09T15:48:57Z,temp_f,75.16
2023-01-09T15:48:57Z,rh_percent,26.012
2023-01-09T15:48:58Z,temp_f,75.16
2023-01-09T15:48:58Z,rh_percent,26.012
2023-01-09T15:48:59Z,temp_f,75.16
2023-01-09T15:48:59Z,rh_percent,25.944
2023-01-09T15:49:00Z,temp_f,75.16
2023-01-09T15:49:00Z,rh_percent,25.876
2023-01-09T15:49:01Z,temp_f,75.16
2023-01-09T15:49:01Z,rh_percent,25.807
2023-01-09T15:49:02Z,temp_f,75.16
2023-01-09T15:49:02Z,rh_percent,25.773
2023-01-09T15:49:03Z,temp_f,75.16
2023-01-09T15:49:03Z,rh_percent,25.705
2023-01-09T15:49:04Z,temp_f,75.16
2023-01-09T15:49:04Z,rh_percent,25.671
2023-01-09T15:49:05Z,temp_f,75.16
2023-01-09T15:49:05Z,rh_percent,25.603
2023-01-09T15:49:06Z,temp_f,75.16
2023-01-09T15:49:06Z,rh_percent,25.603
2023-01-09T15:49:07Z,temp_f,75.16
2023-01-09T15:49:07Z,rh_percent,25.603
2023-01-09T15:49:08Z,temp_f,75.16
2023-01-09T15:49:08Z,rh_percent,25.603
2023-01-09T15:49:09Z,temp_f,75.16
2023-01-09T15:49:09Z,rh_percent,25.637
2023-01-09T15:49:10Z,temp_f,75.16
2023-01-09T15:49:10Z,rh_percent,25.603
2023-01-09T15:49:11Z,temp_f,75.16
2023-01-09T15:49:11Z,rh_percent,25.603
2023-01-09T15:49:12Z,temp_f,75.16
2023-01-09T15:49:12Z,rh_percent,25.671
2023-01-09T15:49:13Z,temp_f,75.16
2023-01-09T15:49:13Z,rh_percent,25.671
2023-01-09T15:49:14Z,temp_f,75.16
2023-01-09T15:49:14Z,rh_percent,25.739
2023-01-09T15:49:15Z,temp_f,75.16
2023-01-09T15:49:15Z,rh_percent,25.739
2023-01-09T15:49:16Z,temp_f,75.16
2023-01-09T15:49:16Z,rh_percent,25.739
2023-01-09T15:49:17Z,temp_f,75.204
2023-01-09T15:49:17Z,rh_percent,25.741
2023-01-09T15:49:18Z,temp_f,75.16
2023-01-09T15:49:18Z,rh_percent,25.807
2023-01-09T15:49:19Z,temp_f,75.16
2023-01-09T15:49:19Z,rh_percent,25.807
2023-01-09T15:49:20Z,temp_f,75.16
2023-01-09T15:49:20Z,rh_percent,25.842
2023-01-09T15:49:21Z,temp_f,75.16
2023-01-09T15:49:21Z,rh_percent,25.876
2023-01-09T15:49:22Z,temp_f,75.16
2023-01-09T15:49:22Z,rh_percent,25.876
2023-01-09T15:49:23Z,temp_f,75.16
2023-01-09T15:49:23Z,rh_percent,25.876
2023-01-09T15:49:24Z,temp_f,75.16
2023-01-09T15:49:24Z,rh_percent,25.876
2023-01-09T15:49:25Z,temp_f,75.16
2023-01-09T15:49:25Z,rh_percent,25.876
2023-01-09T15:49:26Z,temp_f,75.16
2023-01-09T15:49:26Z,rh_percent,25.91
2023-01-09T15:49:27Z,temp_f,75.16
2023-01-09T15:49:27Z,rh_percent,25.91
2023-01-09T15:49:28Z,temp_f,75.16
2023-01-09T15:49:28Z,rh_percent,25.944
2023-01-09T15:49:29Z,temp_f,75.16
2023-01-09T15:49:29Z,rh_percent,25.91
2023-01-09T15:49:30Z,temp_f,75.16
2023-01-09T15:49:30Z,rh_percent,25.91
2023-01-09T15:49:31Z,temp_f,75.16
2023-01-09T15:49:31Z,rh_percent,25.876
2023-01-09T15:49:32Z,temp_f,75.16
2023-01-09T15:49:32Z,rh_percent,25.842
2023-01-09T15:49:33Z,temp_f,75.16
2023-01-09T15:49:33Z,rh_percent,25.807
2023-01-09T15:49:34Z,temp_f,75.16
2023-01-09T15:49:34Z,rh_percent,25.773
2023-01-09T15:49:35Z,temp_f,75.16
2023-01-09T15:49:35Z,rh_percent,25.739
2023-01-09T15:49:36Z,temp_f,75.16
2023-01-09T15:49:36Z,rh_percent,25.739
2023-01-09T15:49:37Z,temp_f,75.16
2023-01-09T15:49:37Z,rh_percent,25.739
2023-01-09T15:49:38Z,temp_f,75.16
2023-01-09T15:49:38Z,rh_percent,25.739
2023-01-09T15:49:39Z,temp_f,75.16
2023-01-09T15:49:39Z,rh_percent,25.773
2023-01-09T15:49:40Z,temp_f,75.16
2023-01-09T15:49:40Z,rh_percent,25.807
2023-01-09T15:49:41Z,temp_f,75.16
2023-01-09T15:49:41Z,rh_percent,25.807
2023-01-09T15:49:42Z,temp_f,75.16
2023-01-09T15:49:42Z,rh_percent,25.807
2023-01-09T15:49:43Z,temp_f,75.16
2023-01-09T15:49:43Z,rh_percent,25.842
2023-01-09T15:49:44Z,temp_f,75.16
2023-01-09T15:49:44Z,rh_percent,25.876
2023-01-09T15:49:45Z,temp_f,75.16
2023-01-09T15:49:45Z,rh_percent,25.876
2023-01-09T15:49:46Z,temp_f,75.16
2023-01-09T15:49:46Z,rh_percent,25.876
2023-01-09T15:49:47Z,temp_f,75.16
2023-01-09T15:49:47Z,rh_percent,25.876
2023-01-09T15:49:48Z,temp_f,75.16
2023-01-09T15:49:48Z,rh_percent,25.876
2023-01-09T15:49:49Z,temp_f,75.16
2023-01-09T15:49:49Z,rh_percent,25.876
2023-01-09T15:49:50Z,temp_f,75.16
2023-01-09T15:49:50Z,rh_percent,25.876
2023-01-09T15:49:51Z,temp_f,75.16
2023-01-09T15:49:51Z,rh_percent,25.876
2023-01-09T15:49:52Z,temp_f,75.16
2023-01-09T15:49:52Z,rh_percent,25.807
2023-01-09T15:49:53Z,temp_f,75.16
2023-01-09T15:49:53Z,rh_percent,25.807
2023-01-09T15:49:54Z,temp_f,75.16
2023-01-09T15:49:54Z,rh_percent,25.739
2023-01-09T15:49:55Z,temp_f,75.16
2023-01-09T15:49:55Z,rh_percent,25.739
2023-01-09T15:49:56Z,temp_f,75.16
2023-01-09T15:49:56Z,rh_percent,25.739
2023-01-09T15:49:57Z,temp_f,75.16
2023-01-09T15:49:57Z,rh_percent,25.705
2023-01-09T15:49:58Z,temp_f,75.16
2023-01-09T15:49:58Z,rh_percent,25.739
2023-01-09T15:49:59Z,temp_f,75.16
2023-01-09T15:49:59Z,rh_percent,25.671
2023-01-09T15:50:00Z,temp_f,75.16
2023-01-09T15:50:00Z,rh_percent,25.705
2023-01-09T15:50:01Z,temp_f,75.16
2023-01-09T15:50:01Z,rh_percent,25.671
2023-01-09T15:50:02Z,temp_f,75.16
2023-01-09T15:50:02Z,rh_percent,25.671
2023-01-09T15:50:03Z,temp_f,75.16
2023-01-09T15:50:03Z,rh_percent,25.705
2023-01-09T15:50:04Z,temp_f,75.16
2023-01-09T15:50:04Z,rh_percent,25.671
2023-01-09T15:50:05Z,temp_f,75.16
2023-01-09T15:50:05Z,rh_percent,25.739
2023-01-09T15:50:06Z,temp_f,75.16
2023-01-09T15:50:06Z,rh_percent,25.705
2023-01-09T15:50:07Z,temp_f,75.16
2023-01-09T15:50:07Z,rh_percent,25.739
2023-01-09T15:50:08Z,temp_f,75.16
2023-01-09T15:50:08Z,rh_percent,25.705
2023-01-09T15:50:09Z,temp_f,75.16
2023-01-09T15:50:09Z,rh_percent,25.671
2023-01-09T15:50:10Z,temp_f,75.16
2023-01-09T15:50:10Z,rh_percent,25.671
2023-01-09T15:50:11Z,temp_f,75.16
2023-01-09T15:50:11Z,rh_percent,25.671
2023-01-09T15:50:12Z,temp_f,75.16
2023-01-09T15:50:12Z,rh_percent,25.671
2023-01-09T15:50:13Z,temp_f,75.16
2023-01-09T15:50:13Z,rh_percent,25.671
2023-01-09T15:50:14Z,temp_f,75.16
2023-01-09T15:50:14Z,rh_percent,25.671
2023-01-09T15:50:15Z,temp_f,75.16
2023-01-09T15:50:15Z,rh_percent,25.671
2023-01-09T15:50:16Z,temp_f,75.16
2023-01-09T15:50:16Z,rh_percent,25.739
2023-01-09T15:50:17Z,temp_f,75.16
2023-01-09T15:50:17Z,rh_percent,25.739
2023-01-09T15:50:18Z,temp_f,75.16
2023-01-09T15:50:18Z,rh_percent,25.739
2023-01-09T15:50:19Z,temp_f,75.16
2023-01-09T15:50:19Z,rh_percent,25.739
2023-01-09T15:50:20Z,temp_f,75.16
2023-01-09T15:50:20Z,rh_percent,25.807
